_id,plcyNo,bscPlanCycl,bscPlanPlcyWayNo,bscPlanFcsAsmtNo,bscPlanAsmtNo,pvsnInstGroupCd,plcyPvsnMthdCd,plcyAprvSttsCd,plcyNm,plcyKywdNm,plcyExplnCn,lclsfNm,mclsfNm,plcySprtCn,sprvsnInstCd,sprvsnInstCdNm,sprvsnInstPicNm,operInstCd,operInstCdNm,operInstPicNm,sprtSclLmtYn,aplyPrdSeCd,bizPrdSeCd,bizPrdBgngYmd,bizPrdEndYmd,bizPrdEtcCn,plcyAplyMthdCn,srngMthdCn,aplyUrlAddr,sbmsnDcmntCn,etcMttrCn,refUrlAddr1,refUrlAddr2,sprtSclCnt,sprtArvlSeqYn,sprtTrgtMinAge,sprtTrgtMaxAge,sprtTrgtAgeLmtYn,mrgSttsCd,earnCndSeCd,earnMinAmt,earnMaxAmt,earnEtcCn,addAplyQlfcCndCn,ptcpPrpTrgtCn,inqCnt,rgtrInstCd,rgtrInstCdNm,rgtrUpInstCd,rgtrUpInstCdNm,rgtrHghrkInstCd,rgtrHghrkInstCdNm,zipCd,plcyMajorCd,jobCd,schoolCd,aplyYmd,frstRegDt,lastMdfcnDt,sbizCd
682d40412cc7e70652e072db,20240614005400200002,1,001,001,002,0054002,,0044002,신촌 박스퀘어 청년창업가 모집,,창업을 꿈꾸는 청년들에게 신촌 박스퀘어의 창업공간과 컨설팅 등 창업 인프라를 지원하여 청년들의 성공적인 창업지원 사업,"일자리,일자리","취업,재직자","■ 모집규모 : ○개 점포
   ※ 위 치 : 서울시 서대문구 신촌역로 22-5
   ※ 최종 선발 후 고득점자 순서로 입점 위치 선택권 부여

■ 모집분야 : 영업·판매장 운영(사무실 사용목적 제외)
ㅇ  지역상권 활성화에 기여할 수 있는 경제·사회적 가치 창출 분야
 - 일반·휴게음식점으로 1인 간편식, 샐러드 전문점, 비건식 등 음식 판매
 - 핸드메이드·수공예 제품 등 판매
 - 꽃집, 잡화, 패션, 완구 등 판매

■ 계약기간 : 입점 계약일부터 2년

■ 지원사항
○ㅇ 청년창업 공간제공
   ㅇ 초기사업화 지원을 위한 창업교육 및 멘토링 지원
   ㅇ 온·오프라인을 활용 홍보한 마케팅 지원",3120000,서울특별시 서대문구,,3120000,주관기관 동일,,N,0057001,,,,,"공고게시(5.29.~6.21.) → 서류접수(방문 및 이메일 접수) 6.17. ~6.21. → 1차 서류심사(6.24.) → 2차 면접심사(6.27.(예정)) → 최선선발(6.28. 예정))
※ 최종합격 발표 후 1개월 이내 입점계약 미체결 시 합격 취소
※ 접수 이후 향후 일정 별도 안내 예정","■ 평가 항목
ㅇ (제품 및 서비스 경쟁력) 창업 아이템의 참신성, 시장 경쟁력 등
ㅇ (사업 수행력) 사업계획의 완성도, 점포 운영 및 마케팅 계획 등
ㅇ (창업의지) 대표자 창업역량, 예산운영계획 등",,"① 참가신청서 1부[붙임서식]
    ② 사업계획서 1부[붙임서식]
    ③ 개인정보 수집 동의서 1부[붙임서식]
    ④ 사업 소개 PT 발표 자료 1부
    ⑤ 주민등록초본 1부
    ⑥ 사업자등록사실여부 또는 총사업자등록내용 증명서 1부
    ⑦ 건강보험자격득실확인서 또는 고용보험자격이력내역서 1부
      ※ 서대문구청 및 신촌 박스퀘어 홈페이지에서 서식 다운로드 가능
      ※ 제출서류는 모집공고일 이후 발급분에 한하나, 공고일 이전 서류인 경우 법에서 정한 유효기간(증명서에 유효기간이 기재된 것만 인정) 내의 서류여야 함","■ 접수방법 : 방문 및 이메일 접수
    - 방문접수 : 서대문구청 5층 청년정책과 캠퍼스타운활성화팀(연희로 248)
    - 이메일접수 : qazqaq@sdm.go.kr(☏02-330-6747, 접수 후 유선 확인)

■ 문    의 
    -  서대문구 청년정책과 캠퍼스타운활성화팀 : 02)330-6747
    -  신촌 박스퀘어 운영지원실 : 02)3140-8028",https://youth.seoul.go.kr/bbs/view.do?key=2303300002&pstSn=2406030003,,,N,19,39,N,,,,,,,"   ㅇ 모집공고일 기준 신촌 박스퀘어 이외 매장을 운영 중인 자 또는 사업자등록을 한 자 (단, 사업자등록 휴·폐업, 말소의 경우는 가능)
   ㅇ  모집공고일 기준 취업 중인 자
   ㅇ 모집공고일 기준 창업 관련 유사한 정부지원사업으로 창업공간을 지원받고 있는 자 (단, 입점 계약 체결 전 지원 종료되는 경우 가능)
   ㅇ  본 사업 관련 서류를 허위로 기재한 경우",15,3120000,서울특별시 서대문구,6110000,서울특별시,6110000,서울특별시,11410,0011009,0013010,0049010,20240617 ~ 20240621,2024-06-14 07:42:48,2024-06-14 07:51:14,0014010
682d40412cc7e70652e072dc,20240614005400200001,1,001,002,004,0054002,,0044002,서울 청년 영상취재단 모집,,"서울시에서 추진하는 다양한 정책·행사 등을 시민 눈높이에 맞게 쉽고
재미있는 숏폼 영상으로 제작할 수 있는 청년영상크리에이터를 모집","일자리,일자리","재직자,창업","ㅇ 활동기간: 2024년 7월 ~ 2024년 12월(6개월)

ㅇ 활동내용
○  서울의 정책 정보, 문화행사 등 다양한 시정 이슈를 숏폼 영상콘텐츠로 제작
○  제작된 숏폼 콘텐츠를 개인 운영 채널에 업로드

ㅇ 활동혜택
○  영상제작비 지원 - 숏폼 1편당 55만원
○  서울시 주최 행사 초청 등
○  25년 서울영상크리에이터 지원 시 우대 선발",6110000,서울특별시,,6110000,주관기관 동일,,N,0057001,,20240630,20241231,2024.06 ~2024.12,온라인 신청(https://forms.gle/zLp8XRBkDJbzNtFu8),ㅇ 선발결과 안내: 24. 7. 5.(금) 개별통보,https://forms.gle/zLp8XRBkDJbzNtFu8),,☎ 문의처: 서울특별시 콘텐츠담당관 콘텐츠제작1팀(02-2133-6508),https://news.seoul.go.kr/gov/archives/558020,https://news.seoul.go.kr/gov/archives/tag/%EC%84%9C%EC%9A%B8%EC%B2%AD%EB%85%84%EC%98%81%EC%83%81%EC%B7%A8%EC%9E%AC%EB%8B%A8,,N,,,Y,,,,,,"ㅇ 청년이 운영하는 유튜브·인스타그램·기타 채널로서 시에서 추진하는 정책·사업·행사 등을 숏폼 영상으로 기획·제작하여 자체채널에 업로드 할 수 있는 채널
ㅇ 선발기준
- 보유 구독자 수, 채널 활동도, 콘텐츠 제작 능력 등 종합평가
- 2개 이상 플랫폼 운영 채널 우선 선발",,10,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013010,0049010,20240610 ~ 20240623,2024-06-14 07:12:44,2024-06-14 07:14:19,0014010
682d40412cc7e70652e072dd,20240611005400200009,1,002,006,013,0054002,,0044002,장기미임대 매입임대주택 수시 1차 입주자 모집,,무주택 서울 시민의 주거안정을 위하여 장기미임대 매입임대주택 입주자를 모집을 통해 주거안정지원 사업,"주거,주거","주택 및 거주지,전월세 및 주거급여 지원","■ 임대보증금 및 월 임대료: 시중 전세가격의 30% 수준의 임대보증금 및 임대료
■ 임대기간: 입주대기자가 없을 경우 1회 추가 재계약 가능 (최초계약 2년, 재계약 1회까지 가능)

■ 공급호수 : 총 99호 (34개 단지)  *1세대당 1개의 주택단지 신청 (중복신청 불가)
  ※ 단지 및 공급호수 등 자세한 사항은 공고문을 확인",6110000,서울특별시,,D476388,서울주택도시공사 매입주택공급부,,N,0057001,,,,-,,"■ 서류심사대상자 발표 : 2024.07.12.(금) 17:00 예정
■ 심사대상자 서류제출기간 : 2024.07.16.(화) ~ 2024.07.18.(목)
※ 등기우편만 인정(일반우편으로는 서류를 접수받지 않으니 유의 요망) 
■ 당첨자발표 : 2024.08.23.(금) 17:00 예정
■ 계약 및 입주
 ○ 계약 : 2024.09.09.(월) 9:30 ~ 2024.09.12.(목) 17:00
 ○ 입주 : 2024.09.30.(월) ~ 2024.11.29.(금) *60일간
  ※ 상기 공급일정은 변경될 수 있으며, 변경 시 별도 안내 예정",,,- 신청문의(서울주택도시공사 콜센터 T.1600-3456),https://www.i-sh.co.kr/main/lay2/program/S1T294C295/www/brd/m_241/view.do,,,N,,,Y,,,,,,"■ 주택공개 및 신청접수 일정

 ○ 주택공개(현장방문) : 2024.06.10.(월) ~ 2024.06.14.(금) 10:00~17:00 ※ 기간 내 단지별로 지정된 1개의 호실만 공개(임의 방문 불가)

 ○ 청약신청(인터넷, 등기우편) : ★인터넷 또는 모바일 신청 원칙

   1) 인터넷(모바일) 신청 : 2024.06.12.(수) 10:00 ~ 2024.06.14.(금) 17:00  ※ 신청시간까지만 접수 가능

   2) 등기우편 신청(중증장애인 및 고령자 한정) :2024.06.12.(수) ~ 2024.06.14.(금) ※ 6.14.(금) 소인 분까지만 인정

     - 등기우편 신청은 인터넷 취약계층(중증장애인 및 고령자)에 한하여 가능합니다.(인터넷 취약계층이라도 인터넷 신청도 가능)

     - 1세대당 1개의 주택단지만 신청 가능-동일세대(무주택구성원)에서 2개의 단지 이상 중복 신청 시 전부 무효 처리

     - 등기우편 청약대행은 2024.06.14.(금) 소인 분까지만 인정

        (해당일 이후의 소인 분 또는 등기우편이 아닌 일반우편의 경우 청약접수에서 제외)

     - 등기우편 접수 시 첨부3.[우편청약양식] 참조",,7,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013010,0049010,20240612 ~ 20240614,2024-06-11 19:47:49,2024-06-11 19:50:20,0014010
682d40412cc7e70652e072de,20240611005400200005,1,001,001,001,0054002,,0044002,서울 청년 예비인턴 프로젝트 참여자 모집,,대학 재학생부터 선제적으로 일경험을 제공하여 청년들의 직무역량 향상을 위한 「서울 청년 예비인턴 프로젝트」 지원사업,"일자리,일자리","취업,재직자","□ 모집분야 및 인원 : 39개 기업·8개 직무·총 91명
□ 근무장소 : 각 기업별 사업장(서울시 소재)
□ 근무기간 : 2024년 8월 ~ 11월(기업별 상이)
□ 임금 :
- 세전 월 최대 206만원 지급(보험료 및 주휴수당 포함)
- 시급 9,860원(’24년 최저임금), 1일 8시간, 주 5일, 월 만근 시 기준
- 4대보험 가입 : 국민연금, 건강보험, 고용보험, 산재보험",6110000,서울특별시,,6110000,주관기관 동일,,N,0057001,,,,,"- 참여기업별 홈페이지, SNS, 채용사이트 등을 통하여 전자적 신청·접수
- 신청서, 서약서 등 필수서류와 채용서류를 응시기업에 직접 제출",,,,"■ 문의 : 서울시 / 02-2133-4308, pjh1203@seoul.go.kr

■서울 청년 예비인턴 기업별 채용공고는 아래 링크 확인부탁드립니다.
 ※ 채용공고는 주기적으로 업데이트 예정입니다. 
https://docs.google.com/spreadsheets/d/e/2PACX-1vQRN-azJ0wyvPf4g6OnZrQHiRoID7te2NcEiv05b3RGaBb2RK9-gmvij2tZzCvI1wvMc0ZT9VTYqjSj/pubhtml",https://youth.seoul.go.kr/bbs/view.do?pstSn=2406050004&key=2303300002&sc_detailAt=&pageIndex=1&orderBy=regYmd+desc&sc_wDateS=&sc_wDateE=&sc_bbsCtgrySn=2304110001&sc=&sw=&recordCountPerPage=10,,91,N,19,39,N,,,,,,,,19,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013010,0049010,20240610 ~ 20240627,2024-06-11 19:27:01,2024-06-11 19:27:01,0014010
682d40412cc7e70652e072df,20240603005400200005,1,002,007,014,0054002,,0044002,청소년부모 아동양육비 지원,,미래를 준비해야 하는 청소년기에 임신ㆍ출산ㆍ양육을 경험하면서 자녀 양육ㆍ학업 부담ㆍ취업 준비 등으로 생활이 어려운 청소년부모 가정의 자녀 양육 부담을 덜기 위해 아동 양육비 지원사업,주거,주택 및 거주지,청소년부모 가구 자녀 1명당 아동양육비 월20~45만원씩 지원,6110000,서울특별시,,6110000,주관기관 동일,,N,0057003,,,,2024. 1.~2024. 12.,주민등록상 청소년부모 가구 아동의 주소지 관할 동주민센터 방문 접수,-,,"지원 신청서, 소득판별서류, 가족관계관련서류, 거주확인관련서류, 수급계좌 통장 사본 등","관할 동주민센터 또는 가족상담전화(☎1644-6621, 내선2번)",https://news.seoul.go.kr/welfare/archives/549187,,,N,0,24,N,,,,,,-,-,6,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013010,0049010,,2024-06-03 14:04:56,2024-06-03 14:15:56,0014003
682d40412cc7e70652e072e0,20240529005400200007,1,001,001,002,0054002,,0044002,광진형 평생교육 바우처 사업,교육지원,"광진구 저소득 청년들의 평생학습을 지원하는 바우처로, 경제적 형편에 따른 청년층의 평생교육 격차를 해소하기 위하여 청년들이 본인의 여건에 따라 관내 평생교육기관에서 자유롭게 평생교육프로그램을 이용할 수 있도록 광진구가 제공하는 바우처카드 형태의 평생교육이용권 지원 사업","일자리,일자리","취업,재직자","- 30만원 지원(카드형태 지원)
- 평생교육기관 교육비 (수강료 및 교재비)
  ※ 전자교재 형태(e-book, pdf 등) 및 재료비 사용 불가, 성인 대상 강좌에 한함",3040000,광진구청,,3040000,주관기관 똥일,,N,0057001,,,,-,바우처 신청 → 소득재산 심사 및 선정 발표 → 카드발급 신청 → 사용기관 및 강좌검색 → 강좌신청 → 수강,-,https://www.lllcard.kr/,-,"▶ 관련문의 : 교육지원과 평생교육팀 ☎ 02-450-9767, 7538, 7159

▶ 상담가능시간 : 평일 09:00~18:00, 토·일 공휴일 휴무",https://www.gwangjin.go.kr/portal/bbs/B0000342/view.do?nttId=6286041&menuNo=201655,https://www.gwangjin.go.kr/edu/main/contents.do?menuNo=400089,1000,N,19,39,N,,,,,,"지원형태 : 카드사와 연계된 전자식 바우처 (평생교육 희망카드) 발급
▶ 사용기관 : 평생교육바우처 사이트 (https://www.lllcard.kr) 등록된 평생교육기관

 ※ 단, 오프라인 평생교육기관 이용시 관내 평생교육기관 우선 사용 및 희망 수강과목 부재시 관외 평생교육기관 사용",2024년 평생교육바우처 수혜자 중복 수혜 불가,39,3040000,서울특별시 광진구,6110000,서울특별시,6110000,서울특별시,11215,0011009,0013010,0049010,20240701 ~ 20240715,2024-05-29 17:05:15,2024-06-28 16:14:09,0014010
682d40412cc7e70652e072e1,20240529005400200010,1,003,011,028,0054002,,0044002,[관악S밸리 창업공간] 24년도 창업기업 역량강화 교육세미나(관악S-DAY) 2회차 스케일업을 위한 스타트업 사례 연구,교육지원,관악S밸리 창업공간에서 관악구 관내 예비창업가 및 초기 스타트업의 창업역량 향상을 위해 창업역량강화 교육세미나를 진행합니다.그 두 번째 시간으로 <스케일업을 위한 스타트업 사례 연구>를 주제로 교육이 진행되오니 관심 있으신 분들의 많은 지원 바랍니다.,"일자리,교육,교육","취업,미래역량강화,온라인교육","ㅇ 교육 일시 24.06.12.(수) 13:30 ~ 16:45 (강의 3시간, 휴식 15분)
ㅇ 내용
 관악S-DAY : 혹한기 스타트업으로 살아남기 시리즈 2회차스케일업을 위한 스타트업 사례 연구1) 대중소기업 간 상생협력 (엑시트, 인수합병 기업 사례)2) 비즈니스 영역에서 기술창업자로 생존하기 (TIPS선정 기업 사례)
ㅇ 장소 
신림벤처창업센터 1관 지하 1층 대강당(서울시 관악구 호암로22길 32) (*주차지원 불가, 대중교통 이용)
ㅇ 참가비무료",,,,,관악S밸리 창업공간,,N,0057001,,,,-,"신청서 확인 후 결과 안내★ 최종 선정 안내 : 2024. 06. 11. (화) 14:00예정, 개별 안내",-,,,-,https://blog.naver.com/startup_nvsc/223459648514,,,N,,,Y,,,,,,-,-,11,3200000,서울특별시 관악구,6110000,서울특별시,6110000,서울특별시,11620,0011009,0013006,0049010,20240527 ~ 20240610,2024-05-29 17:03:12,2024-05-30 17:19:31,0014001
682d40412cc7e70652e072e2,20240529005400200006,1,001,001,002,0054002,,0044002,미래 청년 일자리 사업,,"ㅇ 미래변화를 주도할 신산업 분야 청년일자리 발굴 및 제공
ㅇ 기업맞춤형 직무교육과 일경험 병행을 통해 기업-청년 미스매치 완화 도모","일자리,일자리","취업,재직자","ㅇ 미래변화를 주도할 신산업 분야 청년일자리 발굴 및 제공 ㅇ 기업맞춤형 직무교육과 일경험 병행을 통해 기업-청년 미스매치 완화 도모

□ 분야별 모집인원
○ 온라인콘텐츠 분야 :



□ 근무기간 : 2024. 6. 27.(목)(예정) ~ 2024. 12. 31.(화) 총 6개월
※참여자 OT 및 기초교육(`24. 6. 24.(월) ~26.(수) 진행 예정) 
※근무시작일은 채용 과정에 따라 조정될 수 있음

□ 임금 : 월 2,390,124원 (※4대 보험료, 주휴수당 포함 세전 금액)
□ 근로조건 : 1일 8시간 주 5일 근무

□ 주요 업무내용(100개 기업 313명 모집)
○ 온라인콘텐츠 기획·제작 분야
- (기업 유형) IT·소프트웨어, 웹툰·애니·게임, AI·빅데이터 등
- (직무 유형) IT개발·데이터, 홍보·마케팅, 디자인 등

○ 제로웨이스트 분야(49개 기업 120명 모집)
기후환경 관련 그린테일, 업사이클, 리사이클 사업 분야
- (기업 유형) 기후대기, 생태, 자원순환, 환경교육, 환경평가
- (직무 유형) 경영·사무, 서비스·스토어 매니저, 등 

○ 소셜벤처 분야(59개 기업 167명 모집)
사회적·경제적 가치 창출하는 소셜벤처 분야
- (기업 유형) 경영·자문. 교육서비스, 문화예술기획 등
- (직무 유형) 기획·MD, 교육, 홍보·마케팅, 디자인 등",6114052,미래청년기획단,,,,,N,0057001,,,,-,-,"□ 심사기준 : 「지원동기 및 업무적합성(40점), 업무이해도(30점), 소통능력(30점)」에 따라 선정
□ 최종합격자 발표 : 6.20.(목) ※예정",https://youth.seoul.go.kr/youthJob/prtpnt/step1.do?key=2311050002,"□ 구비서류
(신청페이지 내 기입) 미래 청년 일자리 사업 참여 신청서
(신청페이지 내 기입) 개인정보 수집·이용·제공 동의서
(해당되는 경우) 수료생, 졸업예정(유예)자, 방송통신·사이버·야간대학(원) 재학 증빙서류
(해당되는 경우) 취업취약계층 증빙자료(확인서, 주민등록등본 등)

□ 가점 증빙서류
① 취업취약계층 관련 증빙자료
  - 저소득층, 장애인, 국가유공자, 취업 지원 대상자 등
     ※6개월 이상 장기실직자(자료 미제출) : 사업부서에서 일괄 시스템 확인 예정
  - 응시원서 접수 마감일까지 지정된 경우에 한함
  - 취업지원대상자 등록 여부는 응시자 본인이 사전에 국가보훈처(1577-0606)등에 확인 필요
② 청년부상 제대군인 관련 증빙자료
  - 군의관발병경위서, 의사진단서 등
③ (온라인콘텐츠 분야) 인재양성사업 교육수료자
  - 한국콘텐츠진흥원에서 발급된 교육수료증 증빙자료 제출
  - 대상사업명 : 콘텐츠창의인재동반사업, 게임인재원, 뉴콘텐츠아카데미1기, 수출전문인력 양성
  - 대상기간 :　2021년~2023년 교육수료자 한함
  ※ 증빙자료 미제출 시 가점 미부여","ㅇ 미래 청년 일자리 사업 운영사무국 
   - 온라인콘텐츠 분야 ☎ 02) 3274-9349 / mroncon@naver.com
   - 제로웨이스트 분야 ☎ 070) 4420-6643 / 24zerowaste@gmail.com
   - 소셜벤처 분야 ☎ 02) 333-0310 / se-youth@lacc.or.kr 
ㅇ 서울시 미래청년기획단 ☎ 02) 2133-4307,4324",https://youth.seoul.go.kr/bbs/view.do?key=2303300002&pstSn=2405100004,,600,N,19,39,N,,,,,,-,"① 서울시민이 아닌 자(주민등록기준)  
② 만 19세 미만인 자
③ 신청서 제출일 기준 취업상태인 자(※고용보험 가입 여부 확인)
④ 대학 또는 대학원에 재학 중이거나 휴학 중인 자
  - 단, 대학교(원) 수료생, 졸업예정자, 졸업유예자, 방송통신대학·사이버대학·야간대학(원) 재학생은 참여 가능
    ※ 졸업예정자란 참여자 모집공고일 기준으로 재학 중에 있으나 4학년 2학기(또는 2년제의 경우 2학년 2학기)를 다니는 중이거나 4학년 2학기를 마쳤지만 졸업은 안 한 상태인자를 말함
⑤ 정부, 서울시 일자리창출 관련 사업 참여 중인 자
   예시) 서울시 뉴딜일자리사업, 공공근로, 지역주도형 청년일자리
⑥ 직무 내용이 아동·청소년 관련 사업의 경우「아동·청소년의 성보호에 관한 법률」,「아동복지법」등에서 정한 범죄경력이 있는 자
⑦ 직무 내용이 노인 관련 사업의 경우 「노인복지법」등에서 정한 범죄경력이 있는 자
⑧ 신청서, 정보제공 동의서 등 신청 구비서류를 제출하지 않은 자
⑨ 기타 지병·건강쇠약 등으로 근로가 불가하다고 판단되는 자
⑩ 서울시에 주민등록 등재가 되어 있지 않은 외국인
⑪ 사업자등록증이 있는 자, 다만, 사업자등록을 한 경우라도 휴업신고를 하는 등 실제 사업을 하지 아니하였음을 증명한 경우와 부동산임대업 중 근로자를 고용하지 아니하고 임대사무실도 두지 아니한 경우임을 증명한 경우 참여가능",16,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013003,0049010,20240805 ~ 20240816,2024-05-29 16:25:48,2024-05-29 16:32:20,0014010
682d40422cc7e70652e072e3,20240528005400200011,1,002,005,010,0054002,,0044002,청년 치아 미백 및 검진 지원 사업 참여자 모집,,"서울 청년의 치아건강을 위해 서루광역청년센터와 공공의료복지네트워크가 함께 지원
단, 미백치료는 1회에 한해 지원됨.",주거,주택 및 거주지,"치아 검진 및 치아 미백 외
단, 미백치료는 1회에 한해 지원됨.",6110000,서울시청,,B555133,서울광역청년센터,,N,0057001,,,,,검진 절차: 문자로 선정 안내-> 병원/연계 기관에서 전화로 예약 상담 진행-> 내원 및 검진,2024.05.31.(금) 개별 안내 예정,https://www.smyc.kr/program/?idx=24315068&bmode=view,-,,https://www.smyc.kr/program/?idx=24315068&bmode=view,,30,N,19,39,N,,,,,,-,-,22,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013010,0049010,20240527 ~ 20240531,2024-05-28 16:45:46,2024-05-28 16:45:46,0014010
682d40422cc7e70652e072e4,20240528005400200001,1,001,003,006,0054002,,0044002,청년 이사차량 지원,,성동구내 이사 혹은 서울시 자치구에서 성동구로 이사하는 청년에게 이사차량지원,"일자리,일자리","취업,재직자","□ 신청기간 : 이사 희망 일정 1주일 전까지 신청
※ 신청 확인은 매주 목요일 확인 되어지며, 빠른 확인이 필요한 경우 문의처로 연락

□ 이사차량지원 범위
○ 12인승 스타렉스 지원 및 차량운전(우체국박스 5,6호 기준 20개 미만의 짐) 큰 가구X  EX)매트리스, 책상 불가능
※ 성동구청년지원센터 직원이 이사 출발, 도착 지점으로 차량을 운전해 주는 것을 지원해 드립니다.

□ 이용 가능 일정
○ 이용가능 요일 : 월요일 ~ 토요일(마지막주 토요일 제외)
※ 일요일 포함 공휴일 운영하지 않음
○ 이용가능 시간 : 오전 10시~12시 / 오후 2시~5시",3030000,성동구청년지원센터,,,,,N,0057003,,,,-,"□ 신청 방법 : https://forms.gle/PiZFEr886tpGvs6K8
(구글폼에 신청서를 작성해주시면 담당자가 확인 후 연락드립니다.)",-,https://forms.gle/PiZFEr886tpGvs6K8,-,"□ 문의 전화
- 성동구청년지원센터 02-2281-4772 / 010-2006-4772

□ 문의 가능 시간
- 월~토(마지막주 토요일 제외) / 오전 10시~17시",,,,N,19,39,N,,,,,,-,-,10,3030000,서울특별시 성동구,6110000,서울특별시,6110000,서울특별시,11200,0011009,0013010,0049010,,2024-05-28 10:47:26,2024-05-28 10:52:50,0014010
682d40422cc7e70652e072e5,20240521005400200021,1,004,013,032,0054002,,0044002,꿈나래통장 사업,,"자녀의 교육비를 마련하여 교육의 기회를 제공하고, 교육적 성장을 지원하는 자산형성지원사업",복지문화,취약계층 및 금융지원,"○ 통장에 가입한 후 3년 또는 5년간 매월 5만원~12만원의 금액을 저축하게 되며, 저축한 금액에서 동일한 금액 또는 50% 금액을 서울시 예산과 시민후원금으로 추가 적립하여 지원
- 본인저축액:[생계·의료급여수급자] 월 5·7·10만원 중 선택 [주거·교육급여수급자 및 비수급자] 월 5·7·10·12만원 중 선택(12만원은 3자녀 이상인 경우 선택 가능)
- 매칭지원액 :[생계·의료급여수급자] 본인저축액과 동일한 금액 매월 적립 [주거·교육급여수급자 및 비수급자] 본인저축액의 50%를 매월 적립
- 약정기간:36개월(3년) 또는 60개월(5년) 중 선택
- 적립금 총액:[생계·의료급여수급자] (5만원·3년) 총 360만원, (5만원·5년) 총 600만원 (7만원·3년) 총 504만원, (7만원·5년) 총 840만원 (10만원·3년) 총 720만원, (10만원·5년) 총 1,200만원 [주거·교육급여수급자 및 비수급자] (5만원·3년) 총 270만원, (5만원·5년) 총 450만원 (7만원·3년) 총 378만원, (7만원·5년) 총 630만원 (10만원·3년) 총 540만원, (10만원·5년) 총 900만원 (12만원·3년) 총 648만원, (12만원·5년) 총 1,080만원
- 저축방법:매월 자동이체",6110000,서울특별시,,B552667,서울시복지재단,,N,0057001,,,,,"주소지 동주민센터 방문, 우편접수","- 최종대상자 발표: 2024.10.15.(화) 예정
* 발표일정은 사정에 따라 변동될 수 있음",,"- 양식은 서울시, 서울시복지재단, 25개 자치구 홈페이지에서 다운로드 가능
* 제출서류는 공고일 이후 발급분만 인정",온라인 약정 참여 : 2024.10.15.(화) ~ 10.25.(금) 순차적으로 안내,https://account.welfare.seoul.kr/web/contents/noticeMatch.lp?currentPageNo=1&srchItemType=&srchItemSub=&srchType=A&srchVal=&srchAct=view&boardCd=20240507092659912600,https://account.welfare.seoul.kr/web/contents/dreamBank.lp,300,N,18,,N,,,,,,"- 적립기간 동안 서울시 연속 거주
- 적립기간의 50% 이상 저축
- 적립기간 동안 금융교육 연 1회 이상 이수
- 적립기간 동안 참가아동 양육 이행
- 기타 약정 내용을 위반하지 않고 성실히 이행",,9,6110000,서울특별시,6110000,서울특별시,6110000,서울특별시,11000,0011009,0013010,0049010,20240610 ~ 20240621,2024-05-21 10:01:53,2024-06-11 19:17:59,0014010
